"Function / Call Stack","INST_RETIRED.ANY","CPU_CLK_UNHALTED.THREAD","CPU_CLK_UNHALTED.REF_TSC","DTLB_LOAD_MISSES.MISS_CAUSES_A_WALK","ITLB_MISSES.MISS_CAUSES_A_WALK","MEM_LOAD_RETIRED.L1_HIT_PS","MEM_LOAD_RETIRED.L1_MISS_PS","MEM_LOAD_RETIRED.L2_HIT_PS","MEM_LOAD_RETIRED.L2_MISS_PS","MEM_LOAD_RETIRED.L3_HIT_PS","MEM_LOAD_RETIRED.L3_MISS_PS"
"func@0x14013f6f8","1400000","0","0","0","0","200000","0","0","0","0","0"
"KeEnumerateNextProcessor","1400000","8000000","10000000","0","0","600000","0","0","0","0","0"
"func@0x1c000c470","1400000","6000000","6000000","20000","0","400000","0","0","40000","80000","0"
"func@0x140214210","1400000","0","0","0","0","400000","0","0","0","0","0"
"func@0x140361110","1400000","16000000","16000000","0","0","200000","0","0","0","0","40000"
"func@0x14022c980","1400000","18000000","14000000","0","0","0","200000","40000","40000","0","0"
"func@0x1403b4f00","1400000","4000000","6000000","0","0","1000000","0","0","0","0","0"
"func@0x14037df00","1400000","14000000","6000000","0","0","0","0","0","0","0","0"
"func@0x140158128","1400000","2000000","0","0","0","600000","0","0","0","0","0"
"func@0x14000b9f0","1400000","6000000","8000000","0","0","200000","0","0","0","0","0"
"func@0x1400cf800","1400000","4000000","4000000","0","0","0","0","0","0","0","0"
"func@0x1c0008b30","1400000","40000000","30000000","20000","200000","200000","0","40000","120000","0","0"
"func@0x140098d30","1200000","6000000","6000000","0","0","200000","0","0","120000","0","40000"
"func@0x1400b3200","1200000","2000000","2000000","0","0","600000","0","0","40000","40000","0"
"func@0x1401f59d0","1200000","44000000","54000000","20000","0","0","0","0","0","0","0"
"func@0x140230492","1200000","0","2000000","0","0","0","0","0","0","0","0"
"func@0x1400259d4","1200000","2000000","2000000","0","0","0","0","40000","0","0","0"
"func@0x1400a3200","1200000","0","0","0","0","800000","200000","0","40000","0","0"
"func@0x140147990","1200000","20000000","8000000","0","200000","200000","0","0","40000","0","0"
"func@0x140230681","1200000","0","2000000","0","0","600000","0","0","0","0","0"
"func@0x140207960","1200000","2000000","2000000","0","0","200000","0","0","0","0","0"
"func@0x140147220","1200000","52000000","44000000","120000","0","200000","0","0","80000","0","80000"
"func@0x140032df0","1200000","2000000","18000000","0","0","400000","0","0","0","0","40000"
"func@0x1403de31e","1200000","4000000","2000000","0","0","200000","0","0","0","0","0"
"KePulseEvent","1200000","8000000","8000000","0","0","800000","0","0","80000","0","40000"
"KeInsertQueue","1200000","4000000","2000000","0","0","1000000","0","0","0","0","0"
"func@0x1400d6c44","1200000","2000000","0","0","0","0","0","40000","0","0","0"
"KeReleaseSpinLockFromDpcLevel","1200000","4000000","0","0","0","200000","0","80000","0","0","0"
"func@0x140231521","1200000","14000000","6000000","0","0","400000","0","0","0","0","0"
"func@0x14008c4c0","1000000","8000000","4000000","20000","0","200000","0","40000","0","40000","0"
"func@0x1400a3130","1000000","12000000","16000000","0","0","1200000","200000","40000","0","40000","0"
"func@0x1402147e0","1000000","6000000","2000000","0","0","0","0","0","0","0","0"
"EntropyProvideData","1000000","6000000","12000000","60000","0","0","0","0","80000","0","40000"
"func@0x1c000c340","1000000","12000000","8000000","0","0","0","0","0","0","0","0"
"func@0x14038af20","1000000","8000000","0","0","0","400000","0","0","0","0","0"
"func@0x1c00085b3","1000000","4000000","8000000","40000","0","400000","0","0","80000","0","80000"
"func@0x1400c1760","1000000","26000000","10000000","40000","0","400000","200000","0","40000","0","40000"
"func@0x1400b1140","1000000","16000000","6000000","0","0","200000","0","0","0","0","0"
"func@0x140033403","1000000","12000000","8000000","20000","0","0","0","40000","0","40000","40000"
"func@0x1401df4f0","1000000","8000000","10000000","0","0","200000","0","40000","80000","0","0"
"func@0x14015d840","1000000","0","0","0","0","200000","0","0","0","0","0"
"func@0x1403817d0","1000000","6000000","0","0","0","400000","0","0","0","0","0"
"func@0x1400e5b04","1000000","4000000","8000000","0","0","0","0","0","0","0","40000"
"func@0x1c001e880","1000000","20000000","22000000","0","0","200000","200000","0","0","0","40000"
"func@0x14000c5d0","1000000","2000000","8000000","0","0","0","0","40000","0","0","0"
"func@0x1401f3ed0","1000000","14000000","18000000","0","0","0","0","0","40000","0","0"
"func@0x1403220b0","1000000","0","4000000","0","0","600000","0","0","0","0","0"
"func@0x140213b90","1000000","4000000","2000000","0","0","600000","0","0","0","0","40000"
"func@0x1c00013c0","1000000","18000000","10000000","60000","0","400000","200000","0","40000","0","0"
"func@0x1400712a0","1000000","6000000","4000000","0","0","200000","0","40000","0","0","0"
"func@0x140099f40","1000000","4000000","2000000","0","0","600000","0","0","0","0","0"
"func@0x1402064f0","1000000","6000000","4000000","0","0","800000","0","0","0","0","0"
"func@0x1401258d0","1000000","10000000","6000000","20000","0","0","0","0","40000","0","0"
"func@0x1401183a0","1000000","2000000","2000000","0","0","0","0","0","0","40000","0"
"func@0x140099750","1000000","6000000","2000000","0","0","0","0","0","0","0","0"
"func@0x140224150","1000000","12000000","12000000","0","0","200000","0","0","40000","0","80000"
"func@0x1401795b0","1000000","2000000","2000000","0","0","400000","0","0","0","0","0"
"func@0x140012b80","1000000","4000000","4000000","0","0","200000","0","40000","0","80000","0"
"func@0x1c0008120","1000000","12000000","8000000","0","0","600000","0","0","0","0","0"
"func@0x1c00168d0","1000000","4000000","2000000","0","0","0","0","0","0","0","40000"
"func@0x140233780","1000000","0","0","0","0","200000","0","0","0","0","0"
"KeAcquireSpinLockAtDpcLevel","1000000","8000000","8000000","0","0","0","0","0","40000","0","0"
"func@0x1c000c900","1000000","58000000","46000000","20000","0","200000","0","0","40000","40000","40000"
"func@0x140309570","1000000","2000000","2000000","0","0","600000","0","0","0","0","0"
"func@0x1c0004d10","1000000","4000000","4000000","0","0","800000","0","0","0","0","0"
"func@0x140382390","1000000","2000000","2000000","0","0","600000","0","0","0","0","0"
"func@0x140320c00","1000000","12000000","8000000","0","0","200000","0","0","0","0","40000"
"func@0x14009d37c","1000000","2000000","6000000","20000","0","0","0","0","0","0","0"
"func@0x1402b04f0","800000","0","2000000","0","0","200000","0","0","0","0","0"
"func@0x14006dc40","800000","2000000","2000000","0","0","0","0","0","80000","40000","0"
"func@0x1c000ce20","800000","4000000","8000000","0","0","0","0","40000","0","0","0"
"RtlGetNextExpiredTimerWheelEntry","800000","0","0","0","0","400000","0","0","0","0","0"
"ExFreePoolWithTag","800000","4000000","2000000","0","0","200000","0","0","0","0","0"
"func@0x140128f60","800000","0","0","0","0","200000","200000","0","40000","0","0"
"PoFxCompleteIdleCondition","800000","4000000","2000000","0","0","400000","200000","0","40000","0","0"
"func@0x14022f0c0","800000","6000000","4000000","0","0","400000","0","0","0","80000","0"
"func@0x140001b88","800000","0","4000000","0","0","200000","0","0","0","0","0"
"func@0x140212c40","800000","10000000","4000000","0","0","600000","0","0","0","0","0"
"func@0x14038be00","800000","4000000","0","0","0","200000","0","0","0","0","0"
"func@0x140044336","800000","2000000","4000000","0","0","0","0","0","40000","0","0"
"func@0x1400d73b0","800000","12000000","4000000","0","0","200000","0","0","40000","0","0"
"func@0x1403de370","800000","0","0","0","0","0","0","0","0","0","0"
"func@0x1c000585c","800000","4000000","4000000","0","0","200000","0","0","0","0","0"
"func@0x140060e93","800000","8000000","0","0","0","200000","200000","0","0","0","40000"
"func@0x1400998d0","800000","2000000","6000000","0","0","600000","0","0","0","0","0"
"func@0x140296f20","800000","2000000","0","0","0","800000","0","0","0","0","0"
"func@0x1400d7140","800000","2000000","0","0","0","200000","0","0","0","0","0"
"func@0x1401be770","800000","8000000","14000000","0","0","600000","0","0","40000","0","0"
"func@0x14009a210","800000","0","0","0","0","0","0","0","0","0","0"
"func@0x1c0023480","800000","4000000","4000000","0","0","0","200000","0","0","0","0"
"func@0x140037ee0","800000","10000000","2000000","0","0","1200000","0","0","0","0","0"
"func@0x1400d5d80","800000","2000000","0","0","0","0","0","0","0","0","0"
"func@0x1402aa4b0","800000","4000000","6000000","0","0","800000","0","0","0","0","0"
"func@0x1401e1f90","800000","0","0","0","0","0","0","0","0","0","0"
"func@0x1400b5f50","800000","8000000","14000000","0","0","0","0","0","40000","0","0"
"func@0x14007ff30","800000","2000000","0","0","0","0","0","0","0","0","0"
"func@0x1c0001314","800000","0","0","0","0","200000","0","0","0","0","0"
"func@0x1400cf140","800000","14000000","12000000","0","0","600000","0","0","0","0","0"
"func@0x1c0005b4b","800000","2000000","4000000","0","0","200000","0","0","0","0","0"
"func@0x1c0011a70","800000","6000000","2000000","0","0","0","0","0","0","0","0"
"func@0x1c0004850","800000","10000000","12000000","20000","0","200000","0","0","0","0","40000"
"func@0x14008ccf0","800000","14000000","12000000","20000","0","400000","0","0","40000","0","0"
"func@0x140214c60","800000","6000000","4000000","0","0","0","0","0","40000","0","0"
"func@0x140325590","800000","0","2000000","0","0","600000","0","0","0","0","0"
"KeComplementAffinityEx","800000","2000000","0","0","0","0","0","0","0","0","0"
"func@0x1402275a0","800000","8000000","4000000","0","0","200000","0","0","0","0","0"
"func@0x1c0011888","800000","2000000","0","0","0","0","0","0","0","0","0"
"func@0x1400c24b0","800000","0","0","0","0","0","0","0","0","0","0"
"func@0x1c000b5b0","600000","4000000","2000000","0","0","0","0","0","80000","40000","0"
"func@0x140321596","600000","2000000","2000000","0","0","200000","0","0","0","0","0"
"func@0x1403601f0","600000","0","2000000","0","0","0","0","80000","0","0","0"
"func@0x140098ab0","600000","6000000","2000000","0","0","0","0","0","0","0","0"
"func@0x140214820","600000","0","0","0","0","0","0","0","0","0","0"
"func@0x140125670","600000","0","0","0","0","200000","0","0","0","0","0"
"func@0x1402b22c0","600000","0","2000000","0","0","200000","0","0","0","0","0"
"func@0x140207fe0","600000","4000000","6000000","0","0","200000","0","0","0","0","0"
"func@0x1c0024954","600000","0","4000000","0","0","400000","0","80000","0","0","0"
"func@0x140082f60","600000","6000000","0","0","0","0","0","0","0","0","0"
"func@0x140325bf0","600000","0","4000000","0","0","200000","0","0","0","0","0"
"func@0x1c0003cfe","600000","0","2000000","0","0","0","0","0","80000","0","0"
"func@0x140061540","600000","8000000","6000000","0","0","0","0","0","0","40000","0"
"func@0x1c0005f30","600000","2000000","0","0","0","600000","0","0","0","0","0"
"func@0x1403b4c80","600000","0","0","0","0","400000","0","0","0","0","0"
"func@0x140076d20","600000","0","0","0","0","0","0","0","0","0","0"
"func@0x1c0004b50","600000","2000000","2000000","0","0","0","0","0","0","0","0"
"func@0x14022c9a0","600000","0","0","0","0","0","0","0","0","0","0"
"func@0x14030c380","600000","0","4000000","0","0","0","0","0","0","0","0"
"func@0x14006f580","600000","0","2000000","0","0","0","0","0","0","0","0"
"func@0x1400a1060","600000","0","0","0","0","0","0","0","0","0","0"
"func@0x14017cca0","600000","6000000","4000000","60000","0","400000","200000","40000","120000","0","0"
"func@0x14003b050","600000","4000000","4000000","0","0","0","0","0","0","0","80000"
"func@0x1c002a510","600000","2000000","2000000","0","0","0","0","0","0","0","0"
"func@0x1401d4180","600000","12000000","6000000","0","0","200000","0","40000","40000","0","0"
"func@0x1c000cd70","600000","6000000","2000000","0","0","0","0","0","0","0","0"
"func@0x14000b6f4","600000","4000000","4000000","0","0","200000","0","0","0","0","0"
"func@0x1400c1010","600000","0","0","0","0","0","0","0","40000","0","0"
"func@0x140139d14","600000","0","0","0","0","0","0","0","0","0","0"
"func@0x140025d68","600000","0","2000000","0","0","0","0","0","0","0","0"
"func@0x1401477f0","600000","10000000","6000000","40000","0","200000","0","0","0","40000","40000"
"func@0x1400c64c0","600000","6000000","6000000","20000","0","0","0","0","40000","0","0"
"ExAcquireSpinLockExclusive","600000","2000000","2000000","0","0","200000","0","0","0","0","0"
"func@0x140042349","600000","2000000","0","0","0","200000","0","0","40000","0","0"
"func@0x1401f80f0","600000","22000000","18000000","0","0","200000","0","0","0","40000","0"
"func@0x1c001eecc","600000","20000000","6000000","20000","0","0","0","0","80000","0","0"
"func@0x1c005f5c0","600000","0","0","0","0","0","0","0","0","0","0"
"func@0x140098540","600000","0","0","0","0","200000","0","0","0","0","0"
"func@0x1400ba2d0","600000","4000000","0","0","0","600000","0","0","0","0","0"
"func@0x140095440","600000","6000000","2000000","0","0","0","0","0","0","40000","40000"
"func@0x1400d76bc","600000","4000000","2000000","0","0","0","0","0","0","0","0"
"KeInsertQueueDpc","600000","8000000","4000000","0","0","200000","200000","0","0","0","0"
"func@0x140158178","600000","0","0","0","0","200000","0","0","0","0","0"
"func@0x1c0003170","600000","0","0","0","0","200000","0","0","0","0","0"
"func@0x1c0037e00","600000","8000000","6000000","0","0","0","0","0","0","0","0"
"func@0x1c0008d20","600000","6000000","2000000","0","200000","0","0","0","0","0","0"
"KeWaitForMutexObject","600000","2000000","8000000","0","0","0","0","0","0","0","0"
"func@0x14009aed0","600000","6000000","6000000","0","0","0","0","0","0","0","40000"
"func@0x140026168","600000","2000000","2000000","0","0","200000","0","0","40000","0","0"
"func@0x1400b3580","600000","6000000","0","40000","0","0","0","0","0","0","0"
"func@0x14009e2fc","600000","0","2000000","0","0","200000","0","0","0","0","0"
"func@0x14008a890","600000","0","0","0","0","0","0","0","0","0","0"
"ExAcquireSpinLockShared","600000","0","0","0","0","0","0","0","0","0","0"
"func@0x1401e0b06","600000","0","0","0","0","0","0","0","0","0","0"
"func@0x14004bd30","600000","0","0","0","0","0","0","0","0","0","0"
"ExAllocatePoolWithTag","600000","0","2000000","0","0","0","0","0","0","0","0"
"InterlockedPushListSList","600000","0","4000000","0","0","0","0","0","0","0","0"
"RtlIsTimerWheelSuspended","600000","2000000","2000000","0","0","0","0","0","0","0","0"
"func@0x1400769c0","400000","0","4000000","0","0","0","0","0","0","0","0"
"WdLogNewEntry5_WdPresentTokenEvent","400000","2000000","0","0","0","0","0","0","0","0","0"
"func@0x140201120","400000","8000000","0","0","0","0","0","40000","0","0","0"
"func@0x1400d2490","400000","0","4000000","0","0","400000","0","0","40000","40000","0"
"func@0x1400d6cd0","400000","6000000","4000000","0","0","200000","0","0","40000","0","0"
"DpSynchronizeExecution","400000","2000000","2000000","20000","0","0","0","0","0","0","0"
"func@0x1401f8120","400000","0","0","0","0","400000","0","0","0","0","0"
"func@0x1c001fa94","400000","4000000","2000000","0","0","200000","0","0","0","40000","0"
"ExAcquireSpinLockExclusiveAtDpcLevel","400000","2000000","6000000","0","0","0","0","0","0","0","0"
"func@0x140125800","400000","6000000","4000000","20000","0","200000","0","0","0","40000","0"
"func@0x14025ccd0","400000","10000000","8000000","0","0","0","0","0","0","0","0"
"func@0x1c0014830","400000","2000000","6000000","0","0","0","0","0","0","0","0"
"func@0x140025eb4","400000","2000000","0","0","0","0","0","0","0","0","40000"
"func@0x1401f3c80","400000","20000000","18000000","0","0","0","0","0","0","0","0"
"func@0x140096d60","400000","0","0","0","0","200000","0","40000","0","0","0"
"func@0x140257ac0","400000","18000000","8000000","0","0","0","0","0","40000","0","40000"
"func@0x1400a3be0","400000","8000000","8000000","0","0","0","0","0","0","0","0"
"func@0x1c0022b28","400000","8000000","2000000","0","0","0","0","0","0","0","0"
"func@0x1c001fa24","400000","4000000","2000000","0","0","0","0","40000","80000","0","0"
"func@0x1400acd10","400000","2000000","2000000","0","0","400000","0","0","0","0","0"
"func@0x14001f950","400000","6000000","2000000","0","0","400000","0","0","0","0","40000"
"func@0x14030c9b0","400000","0","0","0","0","0","0","0","0","0","0"
"func@0x1c0016950","400000","2000000","0","20000","0","0","0","0","40000","0","80000"
"func@0x140001000","400000","0","0","0","0","0","0","0","0","0","0"
"func@0x140148ca0","400000","4000000","0","0","0","0","0","0","0","0","0"
"func@0x140096be0","400000","0","2000000","0","0","0","0","0","0","0","0"
"IoGetActivityIdIrp","400000","0","0","0","0","0","0","0","0","0","0"
"RtlEnterCriticalSection","400000","0","0","0","0","0","0","0","0","0","0"
"func@0x140388810","400000","0","0","0","0","0","0","0","0","0","0"
"MmUnlockPages","400000","0","0","0","0","0","0","0","0","0","0"
"func@0x1400441c0","400000","0","2000000","0","0","200000","0","0","0","0","0"
"func@0x1c00014f0","400000","60000000","32000000","0","0","200000","0","0","80000","40000","0"
"func@0x140179890","400000","0","0","0","0","0","0","0","0","0","0"
"_chkstk","400000","10000000","2000000","0","0","0","0","0","0","0","0"
"func@0x140045b00","400000","0","2000000","0","0","0","0","0","0","0","0"
"func@0x1400cf260","400000","0","0","0","0","200000","0","40000","0","0","0"
"func@0x14037fd70","400000","4000000","0","0","0","0","0","0","0","0","0"
"func@0x1c001725e","400000","0","2000000","0","0","200000","0","0","0","0","0"
"func@0x14004a7a0","400000","0","0","0","0","0","0","0","0","0","0"
"func@0x1c005f080","400000","2000000","0","0","0","0","0","0","0","0","0"
"func@0x1c0005d45","400000","2000000","0","0","0","0","0","0","0","0","0"
"func@0x1400d2f54","400000","0","0","0","0","200000","0","0","0","40000","0"
"func@0x1402582c0","400000","2000000","12000000","0","0","200000","0","0","0","0","0"
"func@0x140098470","400000","2000000","4000000","0","0","0","0","0","0","0","0"
"func@0x140045d50","400000","4000000","0","0","0","400000","0","40000","0","0","0"
"func@0x1c000bba0","400000","0","0","0","0","0","0","0","0","0","0"
"func@0x1c0097a20","400000","2000000","0","0","0","0","0","0","0","0","0"
"func@0x1400622a0","400000","0","0","0","0","200000","0","0","0","40000","0"
"func@0x1c00246e0","400000","0","4000000","20000","0","200000","0","0","0","0","0"
"func@0x14037c3e0","400000","2000000","4000000","0","0","0","0","0","0","0","0"
"func@0x1402b08f0","400000","0","4000000","0","0","200000","0","0","0","0","0"
"func@0x14009c3a0","400000","10000000","2000000","0","0","0","0","0","0","0","0"
"func@0x140230460","400000","4000000","0","0","200000","0","0","0","0","0","0"
"func@0x1401f7aa0","400000","6000000","6000000","0","0","0","0","0","0","0","0"
"ExpInterlockedFlushSList","400000","4000000","2000000","0","0","0","0","40000","0","0","0"
"func@0x140326d60","400000","0","2000000","0","0","600000","0","0","0","0","0"
"func@0x14004b640","400000","2000000","0","0","0","0","0","0","0","0","0"
"func@0x140207870","400000","22000000","26000000","20000","200000","200000","0","40000","120000","80000","0"
"func@0x14038c460","400000","10000000","8000000","0","0","0","0","0","0","0","0"
"func@0x140230660","400000","0","2000000","0","0","400000","0","0","0","0","0"
"func@0x14037b550","400000","2000000","4000000","0","0","0","0","0","0","0","0"
"func@0x140125ea0","400000","0","2000000","40000","0","0","0","0","0","0","0"
"func@0x14004b6a0","400000","0","0","0","0","0","0","0","0","0","0"
"func@0x1400420b0","400000","2000000","0","0","0","0","0","0","0","0","0"
"func@0x1400282d4","400000","0","0","0","0","0","0","0","0","0","0"
"NdisAllocateNetBufferAndNetBufferList","400000","0","0","0","0","0","0","0","0","0","0"
"func@0x1400685f0","400000","0","0","0","0","0","0","0","0","0","0"
"func@0x1c000ac40","400000","0","0","0","0","0","0","0","0","0","0"
"func@0x140215070","400000","2000000","2000000","0","0","200000","0","0","0","0","0"
"func@0x1403889d0","400000","0","0","0","0","0","0","0","40000","0","0"
"func@0x140035d10","400000","4000000","6000000","0","0","0","0","0","0","0","40000"
"func@0x1402b2220","400000","8000000","4000000","0","0","0","0","0","0","0","0"
"PsGetCurrentProcessId","400000","0","0","0","0","0","0","0","0","0","0"
"func@0x14038c8a0","400000","0","0","0","0","200000","0","0","0","0","0"
"func@0x14030c1cf","400000","0","0","0","0","0","0","0","0","0","0"
"func@0x140381be0","400000","0","4000000","0","0","0","0","0","0","0","0"
"func@0x14003b140","200000","0","0","0","0","200000","0","0","0","0","0"
"RtlRbRemoveNode","200000","2000000","0","0","0","0","0","0","0","0","0"
"func@0x1400d4300","200000","0","0","0","0","0","0","0","0","0","0"
"func@0x14010f484","200000","0","0","0","0","0","0","0","0","0","0"
"func@0x140506080","200000","0","0","0","0","0","0","0","0","0","0"
"func@0x1404f7030","200000","0","0","0","0","0","0","0","0","0","0"
"func@0x14007d470","200000","2000000","0","0","0","200000","0","0","0","0","0"
"func@0x1404fffd0","200000","0","0","0","0","0","0","0","0","0","0"
"ExReleasePushLockEx","200000","0","0","0","0","200000","0","0","0","0","0"
"func@0x140507670","200000","0","0","0","0","0","0","0","0","0","0"
"func@0x14004116c","200000","2000000","0","0","0","200000","0","0","0","0","0"
"func@0x14004abe0","200000","0","0","0","0","0","0","0","0","0","0"
"func@0x1400d2120","200000","4000000","4000000","0","0","200000","0","0","0","0","0"
"func@0x14019104c","200000","0","2000000","0","0","200000","0","0","40000","0","0"
"func@0x14007d870","200000","0","0","0","0","0","0","0","0","40000","0"
"func@0x1401d4b10","200000","2000000","4000000","0","0","0","0","0","0","0","0"
"func@0x140209228","200000","2000000","2000000","0","0","0","0","0","0","0","40000"
"func@0x1400984f0","200000","0","2000000","0","0","200000","0","0","0","0","0"
"func@0x14009ba90","200000","0","6000000","0","0","200000","0","0","0","0","0"
"func@0x140071db7","200000","8000000","4000000","0","0","200000","0","0","0","0","0"
"func@0x140107250","200000","4000000","8000000","0","0","0","0","0","0","0","0"
"KeSetTimer","200000","6000000","2000000","0","0","0","0","0","0","0","0"
"func@0x1401b024d","200000","10000000","0","0","0","0","0","0","0","0","0"
"PoFxIdleComponent","200000","0","0","0","0","200000","0","0","40000","0","0"
"vsnprintf","200000","0","0","0","0","0","0","0","0","0","0"
"func@0x1402ae690","200000","2000000","2000000","20000","0","0","0","0","0","0","0"
"func@0x140025b6c","200000","0","2000000","0","0","0","0","0","0","0","40000"
"func@0x1405090e0","200000","0","0","0","0","0","0","0","0","0","0"
"func@0x14019c015","200000","0","0","0","0","0","0","0","0","0","0"
"func@0x140098a90","200000","0","0","0","0","0","0","0","0","0","0"
"func@0x1400280e8","200000","4000000","2000000","0","0","0","0","0","40000","0","0"
"func@0x1400257d8","200000","2000000","4000000","0","0","0","0","0","0","0","0"
"RtlPrefixUnicodeString","200000","0","0","0","0","0","0","0","0","0","0"
"func@0x1400d4940","200000","0","0","0","0","0","0","0","0","0","0"
"func@0x1400bd510","200000","6000000","0","20000","0","0","0","0","0","0","0"
"func@0x1400b42d4","200000","2000000","0","0","0","0","0","0","0","0","0"
"FsRtlNumberOfRunsInBaseMcb","200000","0","0","0","0","0","0","0","0","0","0"
"ExReleaseSpinLockSharedFromDpcLevel","200000","0","2000000","0","0","0","0","0","0","0","0"
"func@0x140043a20","200000","2000000","0","0","0","0","0","0","0","0","0"
"func@0x14003be20","200000","0","0","0","0","0","0","0","0","0","0"
"func@0x140025c04","200000","0","0","0","0","0","0","0","0","0","0"
"func@0x1400b4050","200000","2000000","4000000","0","0","0","0","0","0","0","0"
"KeQueryDpcWatchdogInformation","200000","0","0","0","0","200000","0","0","0","0","0"
"func@0x1400490a0","200000","0","0","0","0","0","0","0","0","0","0"
"func@0x140094a30","200000","0","0","0","0","0","0","0","0","0","0"
"func@0x14009a1f0","200000","0","0","0","0","400000","0","0","0","0","0"
"func@0x1400cabf0","200000","0","0","0","0","0","0","0","0","0","0"
"RtlTimeToTimeFields","200000","0","0","0","0","0","0","0","0","0","0"
"WmiTraceMessage","200000","0","0","0","0","0","0","0","0","0","0"
"func@0x14003fa70","200000","2000000","2000000","0","0","0","0","0","0","0","0"
"func@0x1400d2bd0","200000","0","2000000","0","0","0","0","0","0","0","0"
"ExAcquirePushLockSharedEx","200000","0","0","0","0","0","0","0","0","0","0"
"func@0x1404eb300","200000","0","0","0","0","0","0","0","0","0","0"
"KeExpandKernelStackAndCalloutEx","200000","0","0","0","0","200000","0","0","0","0","0"
"ExReleaseRundownProtectionCacheAwareEx","200000","0","2000000","0","0","0","0","0","0","0","0"
"func@0x140028274","200000","0","0","0","0","0","0","0","0","0","0"
"func@0x1400b34e0","200000","0","0","0","0","0","0","0","0","0","0"
"func@0x140035e00","200000","0","0","0","0","0","0","0","0","0","0"
"func@0x140061710","200000","0","0","0","0","0","0","0","0","0","0"
"func@0x1400baf10","200000","0","0","0","0","200000","0","0","0","0","0"
"func@0x140099a90","200000","0","4000000","0","0","0","0","0","0","0","0"
"KeGetCurrentProcessorNumberEx","200000","0","0","0","0","0","0","0","0","0","0"
"func@0x14009e2c8","200000","0","2000000","0","0","0","0","0","0","0","0"
"KeAddProcessorAffinityEx","200000","0","0","0","0","0","0","0","0","0","0"
"KeFlushIoBuffers","200000","0","0","0","0","0","0","0","0","0","0"
"ExQueryDepthSList","200000","0","0","0","0","0","0","0","0","0","0"
"func@0x1402108d4","200000","0","0","0","0","0","0","0","0","0","0"
"func@0x1403750e0","200000","0","0","0","0","0","0","0","0","0","0"
"ExInterlockedRemoveHeadList","200000","6000000","0","0","0","0","0","0","0","0","0"
"func@0x1404f0120","200000","0","0","0","0","400000","0","0","0","0","0"
"func@0x14009ba30","200000","0","2000000","0","0","200000","0","0","0","0","0"
"RtlCopyUnicodeString","200000","0","0","0","0","0","0","0","0","0","0"
"FsRtlLookupReservedPerStreamContext","200000","0","0","0","0","0","0","0","0","0","0"
"func@0x140049210","200000","0","0","0","0","0","0","0","0","0","0"
"func@0x140484100","200000","0","0","0","0","0","0","0","0","0","0"
"func@0x140076fd0","200000","0","0","0","0","0","0","0","0","0","0"
"func@0x1404471c4","200000","0","0","0","0","0","0","0","0","0","0"
"PsGetCurrentThreadId","200000","0","0","0","0","200000","0","0","0","0","0"
"func@0x1405506b0","200000","0","0","0","0","0","0","0","0","0","0"
"func@0x14007bdb0","200000","0","0","0","0","200000","0","0","0","0","0"
"func@0x14007c090","200000","0","0","0","0","0","0","0","0","0","0"
"func@0x140079ab3","200000","0","0","0","0","0","0","0","0","0","0"
"func@0x1402b51d0","200000","2000000","2000000","0","0","0","0","0","0","0","0"
"func@0x1400b2020","200000","0","0","0","0","0","0","0","0","0","0"
"KeCopyAffinityEx","200000","0","4000000","0","0","0","0","0","0","0","0"
"func@0x140214550","200000","0","0","0","0","0","0","0","40000","0","0"
"func@0x14027efb0","200000","4000000","4000000","0","0","0","0","0","0","0","0"
"FsRtlAcquireEofLock","200000","0","0","0","0","0","0","0","0","0","0"
"func@0x1403821a0","200000","2000000","0","0","0","200000","0","0","0","0","0"
"func@0x140069b00","200000","4000000","2000000","0","0","0","0","0","0","0","0"
"func@0x1c0002810","200000","2000000","0","0","0","0","0","0","0","0","0"
"func@0x14013d70c","200000","2000000","4000000","0","0","0","0","0","0","0","0"
"func@0x1c006df00","200000","0","0","0","0","0","0","0","0","0","0"
