"Function / Call Stack","INST_RETIRED.ANY","CPU_CLK_UNHALTED.THREAD","CPU_CLK_UNHALTED.REF_TSC","DTLB_LOAD_MISSES.MISS_CAUSES_A_WALK","ITLB_MISSES.MISS_CAUSES_A_WALK","MEM_LOAD_RETIRED.L1_HIT_PS","MEM_LOAD_RETIRED.L1_MISS_PS","MEM_LOAD_RETIRED.L2_HIT_PS","MEM_LOAD_RETIRED.L2_MISS_PS","MEM_LOAD_RETIRED.L3_HIT_PS","MEM_LOAD_RETIRED.L3_MISS_PS"
"func@0x1403095b0","200000","0","0","0","0","0","0","0","0","0","0"
"func@0x140297040","200000","0","0","0","0","0","0","0","0","0","0"
"func@0x140118398","200000","46000000","38000000","0","0","0","0","0","0","0","0"
"WdLogEvent5_WdEvent","200000","2000000","0","0","0","0","0","0","0","0","0"
"func@0x1c0050328","200000","0","0","0","0","0","0","0","0","0","0"
"WdLogEvent5_WdPresentTokenEvent","200000","0","0","0","0","0","0","0","40000","0","0"
"func@0x140130528","200000","0","0","0","0","0","0","0","0","0","0"
"func@0x140130b02","200000","2000000","0","0","0","0","0","0","0","0","0"
"func@0x1c0071cd0","200000","0","2000000","0","0","0","0","0","0","0","0"
"func@0x1401f5cf0","200000","0","0","0","0","0","0","0","0","0","0"
"func@0x1c004c6f4","200000","118000000","76000000","0","0","0","0","0","0","0","0"
"func@0x1403afaf0","200000","0","0","0","0","0","0","0","0","0","0"
"func@0x140388a60","200000","2000000","2000000","0","0","0","0","0","0","0","0"
"func@0x18001dbb3","200000","0","0","0","0","200000","0","0","0","0","0"
"func@0x14038c310","200000","0","4000000","0","0","0","0","0","0","0","0"
"func@0x14025d180","200000","12000000","10000000","0","0","400000","0","0","0","0","0"
"func@0x1c0015620","200000","0","0","20000","0","400000","0","0","40000","0","0"
"RtlAppendUnicodeToString","200000","0","0","0","0","0","0","0","0","0","0"
"func@0x140324bb0","200000","2000000","0","0","0","0","0","0","0","0","0"
"func@0x140125c70","200000","0","0","0","0","0","0","0","0","0","0"
"func@0x140319400","200000","2000000","0","0","0","0","0","0","0","0","0"
"func@0x1c005f680","200000","0","0","0","0","0","0","0","0","0","0"
"func@0x1401f2df0","200000","18000000","22000000","0","0","200000","0","0","0","0","0"
"func@0x1c005d498","200000","0","0","0","0","0","0","0","0","0","0"
"func@0x1690c","200000","0","2000000","0","0","0","0","0","0","0","0"
"func@0x14019c220","200000","4000000","2000000","0","0","0","0","0","0","0","0"
"func@0x140059730","200000","2000000","0","0","0","0","0","0","0","0","0"
"func@0x1c0008070","200000","0","0","0","0","0","0","0","0","0","0"
"func@0x1402960d0","200000","6000000","4000000","0","0","200000","0","0","0","0","0"
"func@0x14019c370","200000","6000000","0","0","0","0","0","0","0","0","0"
"[Outside any known module]","200000","0","0","0","0","0","0","0","0","0","0"
"func@0x14030c8b0","200000","2000000","4000000","0","0","0","0","0","0","0","0"
"func@0x1c0019009","200000","4000000","0","0","0","200000","0","0","0","0","0"
"func@0x1c00d29b0","200000","2000000","0","0","0","0","0","0","0","0","0"
"func@0x1c0001240","200000","0","0","0","0","0","0","0","0","0","0"
"func@0x1401e0ae0","200000","6000000","2000000","0","0","0","0","0","0","0","0"
"func@0x1403797a0","200000","0","0","0","0","200000","0","0","0","0","0"
"func@0x1401e1b00","200000","0","0","0","0","0","0","0","0","0","40000"
"func@0x1c00c1e60","200000","0","0","0","0","0","0","0","0","0","0"
"func@0x140125b00","200000","0","0","0","0","0","0","0","0","0","0"
"func@0x140295e30","200000","4000000","4000000","0","0","0","0","0","0","0","0"
"func@0x140296710","200000","6000000","4000000","0","0","0","0","0","0","0","0"
"func@0x1c00160f0","200000","0","0","0","0","200000","0","0","0","0","0"
"func@0x1c00c2920","200000","0","0","0","0","0","0","0","0","0","0"
"func@0x140214530","200000","0","2000000","0","0","0","200000","0","40000","0","40000"
"func@0x140050920","200000","28000000","14000000","40000","0","0","0","0","40000","0","0"
"func@0x140324d60","200000","2000000","4000000","0","0","400000","0","0","0","0","0"
"func@0x1800017d4","200000","0","0","0","0","0","0","0","0","0","0"
"func@0x1402345f0","200000","10000000","2000000","0","0","0","0","0","0","0","0"
"func@0x1c0024db4","200000","6000000","4000000","20000","0","0","0","0","0","0","0"
"[OpenMP fork]","200000","0","4000000","0","0","0","0","0","0","0","0"
"func@0x1c0016d30","200000","158000000","156000000","0","0","0","0","0","0","0","0"
"func@0x14005ddf0","200000","8000000","2000000","0","0","0","0","0","0","0","0"
"func@0x14007bce0","200000","4000000","6000000","0","0","200000","0","0","0","0","0"
"func@0x1c00208b4","200000","0","0","0","0","0","0","0","0","0","0"
"func@0x140067a70","200000","6000000","2000000","0","0","0","0","0","0","0","0"
"func@0x1403b4c60","200000","2000000","0","0","0","0","0","0","0","0","0"
"func@0x1c00084b3","200000","2000000","2000000","0","0","200000","0","0","0","0","0"
"WppAutoLogTrace","200000","0","0","0","0","0","0","0","0","0","0"
"func@0x180005c70","200000","0","0","0","0","200000","0","0","0","0","0"
"func@0x140204760","200000","0","6000000","0","0","0","0","0","0","0","0"
"func@0x1c0004ced","200000","4000000","6000000","0","0","0","0","0","0","0","0"
"func@0x1c000c710","200000","10000000","10000000","60000","0","200000","200000","0","160000","0","0"
"func@0x1c002560c","200000","2000000","0","0","0","200000","0","0","0","0","0"
"func@0x14030c980","200000","0","0","0","0","0","0","0","0","0","0"
"func@0x1c001b17f","200000","6000000","2000000","0","0","0","0","0","0","0","0"
"func@0x14035f870","200000","2000000","0","0","0","200000","0","0","0","0","0"
"func@0x140381ca0","200000","0","4000000","0","0","400000","0","0","0","0","0"
"func@0x1800201dc","200000","0","0","0","0","0","0","0","0","0","0"
"func@0x140296b30","200000","10000000","12000000","0","0","0","0","0","120000","0","0"
"func@0x1c000bf70","200000","56000000","32000000","80000","0","0","200000","0","40000","0","0"
"func@0x1400b08d0","200000","0","0","0","0","0","0","80000","0","0","0"
"func@0x1403887b0","200000","2000000","2000000","0","0","0","0","0","0","0","0"
"func@0x1c0046378","200000","0","0","0","0","0","0","0","0","0","0"
"func@0x180020013","200000","0","0","0","0","0","0","0","0","0","0"
"func@0x1c00046c4","200000","0","2000000","0","0","0","0","0","0","0","0"
"func@0x1c0015e20","200000","0","0","0","0","0","0","0","0","0","0"
"func@0x1c0005730","200000","0","0","0","0","200000","0","0","0","0","0"
"func@0x1c0019e60","200000","0","0","0","0","200000","0","0","0","0","0"
"func@0x180002ea0","200000","0","0","0","0","0","0","0","0","0","0"
"func@0x11013b9a7","200000","0","0","0","0","0","0","0","0","0","0"
"func@0x14000ce24","200000","0","0","0","0","0","0","0","0","0","0"
"fputc_nolock","200000","0","0","0","0","0","0","0","0","0","0"
"strcpy_s","200000","0","0","0","0","0","0","0","0","0","0"
"func@0x94ee8","200000","0","0","0","0","0","0","0","0","0","0"
"func@0x1c0079bc0","200000","0","0","0","0","0","0","0","0","0","0"
"func@0x140059178","200000","0","0","0","0","0","0","0","0","0","0"
"func@0x1c000a1c0","200000","0","0","0","0","0","0","0","0","0","0"
"NdisFreeNetBufferList","200000","0","0","0","0","0","0","0","0","0","0"
"func@0x1c001f444","200000","0","2000000","0","0","0","0","0","0","0","0"
"func@0x1c000afa0","200000","0","0","0","0","0","0","0","0","0","0"
"func@0x180058590","200000","0","0","0","0","0","0","0","0","0","0"
"func@0x14015c470","200000","0","0","0","0","0","0","0","0","0","0"
"KfdClassify","200000","0","2000000","0","0","0","0","0","0","0","0"
"func@0x1400706b0","200000","2000000","6000000","0","0","200000","0","0","0","0","0"
"func@0x1c0019925","200000","2000000","2000000","0","0","0","0","0","0","0","0"
"func@0x1c000e070","200000","0","0","0","0","0","0","0","0","0","0"
"func@0x1c0017760","200000","0","0","0","0","200000","0","0","0","0","0"
"func@0x1c0061180","200000","0","0","0","0","0","0","0","0","0","0"
"func@0x1400b74f0","200000","4000000","0","0","0","0","0","0","0","0","0"
"func@0x1400a3580","200000","14000000","6000000","0","0","200000","200000","0","0","80000","0"
"RtlGetNextExpirationTimerWheelTick","200000","0","0","20000","0","200000","0","0","0","0","0"
"func@0x1800288e0","200000","0","0","0","0","0","0","0","0","0","0"
"func@0x1c000f1f0","200000","0","0","0","0","0","0","0","0","0","0"
"func@0x1c0025140","200000","0","0","0","0","0","0","0","0","0","0"
"func@0x140055fb0","200000","0","0","0","0","0","0","0","0","0","0"
"func@0x1c0001420","200000","6000000","0","0","0","200000","0","40000","0","0","0"
"func@0x140043be0","200000","4000000","2000000","0","0","200000","0","0","0","0","0"
"func@0x1c0023280","200000","2000000","2000000","0","0","0","0","0","40000","0","40000"
"func@0x1401be6a0","200000","4000000","0","0","0","600000","0","0","0","0","0"
"func@0x140079fd8","200000","0","0","0","0","0","0","0","0","0","0"
"func@0x1c0015cb0","200000","2000000","0","0","0","0","0","0","40000","0","0"
"func@0x140138d94","200000","0","0","0","0","0","0","0","0","0","0"
"func@0x1c001e843","200000","2000000","0","0","0","0","0","0","0","0","0"
"DpiGetSchedulerCallbackState","200000","8000000","6000000","0","0","0","0","40000","80000","80000","0"
"func@0x1c004c664","200000","0","0","0","0","0","0","0","0","0","0"
"func@0x18003fa9c","200000","0","0","0","0","0","0","0","0","0","0"
"func@0x1c004fee0","200000","0","0","0","0","0","0","0","0","0","0"
"func@0x140022390","200000","0","0","0","0","200000","0","0","0","0","0"
"RtlCompareUnicodeStrings","200000","0","0","0","0","0","0","0","0","0","0"
"func@0x1c004bb08","200000","0","0","0","0","0","0","0","0","0","0"
"func@0x140059210","200000","0","0","0","0","0","0","0","0","0","0"
"func@0x140151610","200000","0","0","0","0","0","0","0","0","0","0"
"func@0x1400a2980","200000","18000000","6000000","0","0","0","0","0","40000","0","40000"
"func@0x1c0005e6c","200000","0","0","0","0","0","0","0","0","0","0"
"func@0x1c0013dbc","200000","0","0","0","0","0","0","0","0","0","0"
"func@0x140001e1c","200000","0","0","0","0","0","0","0","0","0","40000"
"func@0x1403e6240","0","0","2000000","0","0","0","0","0","0","0","0"
"func@0x1402a8380","0","8000000","4000000","0","0","0","0","0","0","0","0"
"func@0x1402275d0","0","0","0","0","0","0","0","0","40000","0","0"
"func@0x1400749d0","0","0","0","0","0","200000","0","0","0","0","0"
"func@0x140126320","0","0","4000000","0","0","0","0","0","0","0","0"
"func@0x140126310","0","4000000","4000000","0","0","0","0","0","0","0","0"
"func@0x140125bb0","0","2000000","4000000","0","0","200000","0","0","0","0","0"
"func@0x1401f7950","0","2000000","0","0","0","0","0","0","0","0","0"
"func@0x1400a0ba0","0","2000000","2000000","0","0","0","0","0","0","0","0"
"func@0x140126440","0","2000000","0","0","0","0","0","0","40000","0","0"
"func@0x140297210","0","2000000","0","0","0","200000","0","0","0","0","0"
"func@0x140049080","0","0","2000000","0","0","0","0","0","0","0","0"
"func@0x1402b2470","0","4000000","4000000","0","0","0","0","0","0","0","40000"
"func@0x14038b460","0","0","2000000","0","0","200000","0","0","0","0","0"
"func@0x140296400","0","2000000","2000000","0","0","0","0","0","0","0","0"
"func@0x14027ef80","0","0","6000000","0","0","0","0","0","0","0","0"
"func@0x140381a00","0","2000000","2000000","0","0","200000","0","0","0","0","0"
"func@0x1400f62c0","0","2000000","4000000","0","0","0","0","0","0","40000","0"
"func@0x1402053a0","0","2000000","6000000","0","0","0","0","0","0","0","0"
"func@0x1400cdc80","0","2000000","0","0","0","0","0","0","0","0","0"
"func@0x1400621a0","0","2000000","12000000","0","0","0","200000","0","0","0","0"
"func@0x1c0018060","0","2000000","2000000","0","0","0","0","0","0","40000","0"
"func@0x1401b4b50","0","4000000","2000000","0","0","0","0","0","0","0","0"
"func@0x1c002be80","0","6000000","4000000","0","0","0","0","0","0","0","40000"
"func@0x14030c950","0","2000000","0","0","0","0","0","0","0","0","0"
"func@0x1c0024e6c","0","2000000","2000000","20000","0","200000","0","0","0","0","0"
"func@0x1c0027c48","0","2000000","2000000","0","0","0","0","0","0","0","0"
"func@0x14030c550","0","0","2000000","0","0","0","0","0","0","0","0"
"func@0x140147f60","0","0","4000000","0","0","0","0","0","0","0","0"
"func@0x1404efb06","0","0","0","0","0","200000","0","0","0","0","0"
"func@0x1402956f0","0","4000000","2000000","0","0","0","0","0","0","0","0"
"func@0x1c001d3e5","0","2000000","0","0","0","0","0","0","0","0","0"
"func@0x140051660","0","2000000","0","0","0","0","0","0","0","0","0"
"func@0x1401db520","0","10000000","6000000","0","200000","0","0","40000","0","0","0"
"func@0x1c0024c00","0","6000000","6000000","0","0","0","0","0","0","0","0"
"func@0x1c0093190","0","0","2000000","0","0","0","0","0","0","0","0"
"func@0x140036740","0","0","2000000","0","0","0","0","0","0","0","0"
"func@0x1c0069e90","0","0","0","0","0","0","0","40000","0","0","0"
"func@0x1402971b0","0","2000000","0","0","0","0","0","0","80000","0","0"
"func@0x140360233","0","0","2000000","0","0","0","0","0","0","0","0"
"ExAcquireRundownProtectionCacheAwareEx","0","0","0","0","0","200000","0","0","0","0","0"
"func@0x140072d40","0","2000000","0","0","0","0","0","0","0","0","0"
"func@0x140230640","0","8000000","4000000","20000","0","200000","0","0","80000","40000","40000"
"func@0x1c006f180","0","2000000","0","0","0","0","0","0","0","0","0"
"func@0x14014dd9f","0","0","0","0","0","0","0","0","0","0","40000"
"func@0x1402b44f0","0","4000000","2000000","0","0","0","0","0","40000","0","80000"
"func@0x14022c970","0","4000000","8000000","0","0","0","0","0","0","0","0"
"func@0x140148b80","0","4000000","4000000","0","0","200000","0","0","0","0","0"
"func@0x14019c010","0","4000000","4000000","0","0","200000","0","0","0","0","0"
"func@0x1c0016620","0","0","0","0","0","200000","0","0","0","0","0"
"func@0x1c0014730","0","0","0","0","0","0","0","0","40000","0","0"
"func@0x1c001d03f","0","28000000","32000000","0","0","0","0","0","0","0","0"
"func@0x1402b06e4","0","2000000","0","0","0","0","0","0","0","0","0"
"RtlLeaveCriticalSection","0","0","0","0","0","0","0","0","0","0","40000"
"NtWaitForSingleObject","0","0","0","0","0","200000","0","0","0","0","0"
"NtAllocateVirtualMemory","0","0","0","0","0","200000","0","0","0","0","0"
"func@0x18000e550","0","0","0","0","0","200000","0","0","0","0","0"
"func@0x1401f8490","0","10000000","2000000","0","0","0","0","0","40000","0","40000"
"func@0x140034200","0","0","0","0","0","200000","0","0","0","0","0"
"RtlFindActivationContextSectionString","0","0","0","0","0","200000","0","0","0","0","0"
"func@0x1c00501fc","0","0","2000000","0","0","200000","0","0","0","0","0"
"GdiDllInitialize","0","2000000","0","0","0","0","0","0","0","0","0"
"func@0x14004e2c0","0","0","0","0","0","200000","0","0","0","0","0"
"func@0x1c0021bb0","0","2000000","0","0","0","0","0","0","0","0","0"
"func@0x1c002c210","0","2000000","2000000","0","0","0","0","0","0","0","0"
"func@0x1c002c580","0","0","2000000","0","0","0","0","0","0","0","0"
"func@0x18002040c","0","2000000","0","0","0","0","0","0","0","0","0"
"func@0x140049100","0","0","0","0","0","0","200000","0","0","0","0"
"RtlInitAnsiString","0","0","0","0","0","200000","0","0","0","0","0"
"func@0x1c0013d44","0","0","4000000","0","0","0","0","0","0","0","0"
"func@0x1c0010538","0","0","4000000","0","0","0","0","40000","0","0","0"
"func@0x180030d98","0","0","0","0","0","200000","0","0","0","0","0"
"func@0x140079f27","0","0","0","0","0","200000","0","0","0","0","0"
"func@0x140042050","0","0","0","0","0","200000","0","0","0","0","0"
"ExAcquirePushLockExclusiveEx","0","0","2000000","0","0","200000","0","0","0","0","0"
"func@0x140478620","0","2000000","0","0","0","0","0","0","0","0","0"
"IoGetCurrentProcess","0","32000000","24000000","680000","0","0","0","0","0","0","0"
"func@0x1402085f0","0","8000000","2000000","0","200000","0","0","0","0","0","0"
"func@0x1400a98d0","0","0","0","0","0","200000","0","0","0","0","0"
"func@0x1402059a0","0","6000000","6000000","0","0","200000","0","0","0","0","40000"
"func@0x1402b5a70","0","10000000","8000000","20000","200000","0","0","0","0","0","40000"
"func@0x1c00670b0","0","0","2000000","0","0","0","0","0","0","0","0"
"func@0x1c0001000","0","2000000","0","0","0","0","0","0","0","0","0"
"func@0x14017cb30","0","4000000","10000000","20000","0","200000","0","0","40000","0","0"
"func@0x1c0001300","0","2000000","0","0","0","0","0","0","0","0","0"
"func@0x1c0001000","0","0","2000000","0","0","0","0","0","0","0","0"
"func@0x1c0001000","0","0","2000000","0","0","200000","0","0","0","0","0"
"EtwEventEnabled","0","0","2000000","20000","0","0","0","40000","0","0","0"
"func@0x14001de28","0","0","2000000","0","0","0","0","0","0","0","0"
"func@0x14000d14b","0","0","2000000","0","0","0","0","0","0","0","0"
"func@0x140085bc8","0","2000000","0","0","0","0","0","0","0","0","0"
"ExReleaseRundownProtectionCacheAware","0","2000000","2000000","0","0","0","0","0","40000","0","0"
"func@0x1402ac430","0","8000000","6000000","0","0","0","0","0","80000","0","40000"
"func@0x14001d394","0","0","2000000","0","0","0","0","0","0","0","0"
"func@0x14008e39b","0","4000000","0","0","0","0","0","0","0","0","0"
"func@0x14001d3a5","0","0","2000000","0","0","0","0","0","0","0","0"
"func@0x1c0025450","0","0","2000000","0","0","0","0","0","40000","0","0"
"func@0x14000c8ff","0","0","2000000","0","0","0","0","0","0","0","0"
"func@0x1401389ec","0","0","2000000","0","0","0","0","0","0","0","0"
"func@0x140001d2c","0","0","0","0","0","200000","0","0","0","0","0"
"func@0x14000cfc7","0","2000000","0","0","0","0","0","0","0","0","0"
"func@0x1400014e4","0","2000000","2000000","0","0","0","0","0","0","0","0"
"func@0x1c0024e80","0","2000000","2000000","0","0","0","200000","0","0","0","0"
"func@0x1c00251d0","0","12000000","4000000","0","0","0","0","0","0","0","0"
"DpiGetDxgAdapter","0","20000000","14000000","0","0","200000","0","0","0","40000","0"
"func@0x14015b4e0","0","2000000","0","0","0","200000","0","0","0","0","0"
"func@0x140013848","0","2000000","0","0","0","0","0","0","0","0","0"
"func@0x140154842","0","0","2000000","0","0","0","0","0","0","0","0"
"ExAcquireRundownProtectionCacheAware","0","0","0","0","0","0","0","0","0","0","40000"
"func@0x1400060d0","0","6000000","0","0","0","200000","0","0","0","0","0"
"func@0x14010b0d0","0","2000000","0","0","0","0","0","0","0","0","0"
"func@0x1401306b0","0","12000000","0","0","0","200000","0","0","0","0","0"
"func@0x1c001e788","0","6000000","12000000","0","0","200000","0","0","0","0","0"
"func@0x1c0047740","0","0","2000000","0","0","0","0","0","0","0","0"
"func@0x1c00011c8","0","0","2000000","0","0","0","0","0","0","0","0"
"ObfDereferenceObject","0","0","2000000","0","0","0","0","0","0","0","0"
"RtlLookupEntryHashTable","0","0","2000000","0","0","0","0","0","0","0","0"
"func@0x1c0006b8c","0","2000000","0","0","0","0","0","0","0","0","0"
"func@0x1c000b0c8","0","2000000","0","0","0","0","0","0","0","0","0"
"func@0x1c009eed0","0","0","2000000","0","0","0","0","0","0","0","0"
"func@0x1c00073a0","0","2000000","0","0","0","0","0","0","0","0","0"
"func@0x1400d6c88","0","6000000","4000000","20000","0","0","0","0","0","0","0"
"func@0x1400ffa37","0","2000000","0","0","0","0","0","0","0","0","0"
"func@0x1c0009e00","0","0","0","0","0","0","0","0","40000","0","0"
"func@0x1404f7660","0","2000000","0","0","0","0","0","0","0","0","0"
"func@0x1c00268c0","0","0","2000000","0","0","200000","0","0","0","0","0"
"func@0x140178cd0","0","6000000","0","0","0","0","0","0","0","0","40000"
"func@0x14009bd10","0","2000000","4000000","0","0","200000","0","0","40000","0","0"
"FltGetStreamHandleContext","0","2000000","0","0","0","0","0","0","0","0","0"
"func@0x140129be0","0","0","0","0","0","200000","0","0","0","0","0"
"func@0x1c0009980","0","0","2000000","0","0","0","0","0","0","0","0"
"KeQueryActiveProcessorCountEx","0","0","0","0","0","0","0","0","0","40000","0"
"func@0x1c00d3000","0","0","2000000","0","0","0","0","0","0","0","0"
"KeQueryTimeIncrement","0","0","2000000","0","0","0","0","0","0","0","0"
"KeSynchronizeExecution","0","2000000","0","20000","0","0","0","0","40000","80000","0"
"func@0x140098178","0","0","0","0","0","0","0","0","40000","0","0"
"func@0x140103c84","0","0","0","0","0","200000","0","0","0","0","0"
"func@0x1c0007570","0","0","2000000","0","0","0","0","0","0","0","0"
"func@0x1400cf4e0","0","2000000","0","0","0","0","0","0","0","0","0"
"func@0x140040f60","0","0","0","0","0","200000","0","0","0","0","0"
"func@0x1c0002e40","0","0","0","0","0","0","0","0","40000","0","0"
"func@0x1400697e0","0","0","2000000","0","0","0","0","0","0","0","0"
"func@0x1c000aca0","0","2000000","0","0","0","0","0","0","0","0","0"
"func@0x14009c348","0","2000000","0","0","0","0","0","0","0","0","0"
"func@0x14009bc40","0","4000000","0","0","0","0","0","0","40000","0","0"
"func@0x140103430","0","0","0","20000","0","200000","0","0","0","0","0"
"func@0x1c0021003","0","0","2000000","0","0","0","0","0","0","0","0"
"func@0x1401183e8","0","4000000","10000000","0","0","0","0","0","0","0","0"
"func@0x140128c54","0","2000000","0","0","0","0","200000","0","0","0","0"
"func@0x18000878f","0","4000000","4000000","20000","0","0","0","0","0","0","0"
"func@0x1c000a890","0","0","2000000","0","0","0","0","0","0","0","0"
"IoGetStackLimits","0","2000000","0","0","0","0","0","0","0","0","0"
"func@0x1c0028c04","0","0","2000000","0","0","0","0","0","0","0","0"
"func@0x1c0016cd0","0","2000000","2000000","0","0","0","0","0","0","0","0"
"func@0x1c0001d80","0","4000000","4000000","0","0","0","0","0","0","0","0"
"func@0x1c001ae50","0","4000000","0","0","0","0","0","0","0","0","0"
"func@0x1c00014f0","0","0","2000000","0","0","200000","0","0","40000","0","0"
"func@0x140029f00","0","0","2000000","0","0","0","0","0","40000","0","0"
"HalAcquireDisplayOwnership","0","12000000","4000000","0","0","200000","0","0","400000","120000","0"
"KeCountSetBitsAffinityEx","0","2000000","0","0","0","0","0","0","0","0","0"
"func@0x1401b157d","0","0","0","0","0","0","0","40000","0","0","0"
"func@0x1401275bc","0","2000000","0","0","0","0","0","0","0","0","0"
"func@0x1c00038a0","0","2000000","0","0","0","0","0","0","0","0","0"
"func@0x1c001f5a9","0","0","2000000","0","0","0","0","0","0","0","0"
"func@0x1c0002da0","0","0","0","0","200000","0","0","0","0","0","0"
"func@0x14002839c","0","4000000","2000000","0","0","200000","0","40000","0","0","0"
"func@0x14009e518","0","6000000","0","0","0","0","0","0","0","0","0"
"_stdio_common_vfprintf","0","0","0","0","0","0","0","0","0","40000","0"
"func@0x18001fed0","0","0","2000000","0","0","0","0","0","0","0","0"
"func@0x14012f320","0","8000000","16000000","0","0","0","0","0","0","0","0"
"free_base","0","0","0","0","0","0","0","0","40000","0","0"
"func@0x1c000209b","0","2000000","0","0","0","0","0","0","0","0","40000"
"func@0x1400d27c0","0","0","0","0","0","200000","0","0","0","0","0"
"func@0x1c0057754","0","0","2000000","0","0","0","0","0","0","0","0"
"func@0x1800790cc","0","2000000","0","0","0","0","0","0","0","0","0"
"func@0x14000d984","0","0","0","0","0","0","0","0","0","0","40000"
"func@0x140149340","0","8000000","6000000","0","0","0","0","0","0","0","0"
"func@0x180002df4","0","2000000","0","0","0","0","0","0","0","0","0"
"KeIsAttachedProcess","0","4000000","0","0","0","0","0","0","0","0","0"
"func@0x1400b41f8","0","0","4000000","0","0","0","0","0","0","0","0"
"func@0x1c0006790","0","2000000","0","20000","0","0","0","0","0","0","0"
"NdisGetSystemUpTimeEx","0","2000000","0","0","0","0","0","0","0","0","0"
"func@0x4e4b8","0","0","2000000","0","0","0","0","0","0","0","0"
"ExGetCurrentProcessorCounts","0","0","0","0","0","0","0","40000","0","0","0"
"func@0x1c0023060","0","0","2000000","0","0","0","0","0","0","0","0"
"func@0x140103dde","0","0","0","0","0","0","0","0","40000","0","0"
"func@0x1400bb710","0","2000000","2000000","0","0","200000","0","0","0","80000","0"
"func@0x14007fe20","0","2000000","0","0","0","0","0","0","0","0","0"
"func@0x1400cf7c0","0","0","2000000","0","0","0","0","0","0","0","0"
"NdisSetTimerObject","0","0","2000000","0","0","0","0","0","0","0","0"
"func@0x14001346c","0","2000000","0","0","0","0","0","0","0","0","0"
"CcCanIWrite","0","4000000","0","0","0","0","0","0","0","0","0"
"NdisAcquireRWLockRead","0","0","0","0","0","0","0","0","40000","0","0"
"func@0x140233e30","0","4000000","2000000","0","0","200000","0","40000","0","0","0"
"func@0x1400ef2d0","0","0","2000000","0","0","0","0","0","0","0","0"
"StorPortNotification","0","4000000","0","0","0","0","0","0","0","0","0"
"TlsSetValue","0","2000000","8000000","0","0","0","0","0","0","0","0"
"func@0x14006dad7","0","0","2000000","0","0","0","0","0","0","0","0"
"KeClearEvent","0","0","2000000","0","0","0","0","0","0","0","0"
"func@0x140179490","0","0","0","0","0","200000","0","0","0","0","0"
"func@0x1400c13c0","0","0","4000000","0","0","0","0","0","0","0","0"
"func@0x1c000b018","0","0","2000000","0","0","0","0","0","0","0","0"
"func@0x1c001c420","0","0","2000000","0","0","0","0","0","0","0","0"
"func@0x1400c6510","0","2000000","0","0","0","0","0","0","0","0","0"
"MmUnmapLockedPages","0","2000000","0","0","0","0","0","0","0","0","0"
"func@0x140176ab0","0","0","2000000","20000","0","0","0","0","0","0","0"
"SeReportSecurityEventWithSubCategory","0","0","0","20000","0","0","0","0","0","0","0"
"func@0x1404f7c50","0","0","0","20000","0","0","0","0","0","0","0"
"func@0x140019e70","0","0","2000000","0","0","0","0","0","0","0","0"
"func@0x140028984","0","0","2000000","0","0","0","0","0","0","0","0"
"func@0x140479bc0","0","2000000","0","0","0","0","0","0","0","0","0"
"func@0x1c0014e70","0","0","2000000","0","0","0","0","0","0","0","0"
"RtlCopyMemoryNonTemporal","0","0","0","0","0","200000","0","0","0","0","0"
"func@0x1401b8777","0","0","0","0","0","200000","0","0","0","0","0"
"func@0x140038e80","0","6000000","0","0","0","0","0","0","0","0","0"
"func@0x1400afef0","0","2000000","0","0","0","0","0","0","0","0","0"
"func@0x1400d711c","0","2000000","0","0","0","0","0","0","0","0","0"
"func@0x140109660","0","0","0","0","0","200000","0","0","0","0","0"
"IoAllocateMdl","0","2000000","0","0","0","0","0","0","0","40000","0"
"KfdGetLayerCacheEpoch","0","0","0","0","0","200000","0","0","0","0","0"
"MmBuildMdlForNonPagedPool","0","0","2000000","0","0","0","0","0","0","0","0"
"func@0x1400549f0","0","0","0","0","0","200000","0","0","0","0","0"
"func@0x1c000dca0","0","2000000","0","0","0","0","0","0","0","0","0"
"func@0x14019bfa6","0","2000000","2000000","0","0","0","0","0","0","0","0"
"func@0x14009e49c","0","2000000","0","0","0","0","0","0","0","0","0"
"func@0x1c0011f00","0","2000000","0","0","0","0","0","0","0","0","0"
"KfdIsLayerEmpty","0","2000000","0","0","0","0","0","0","0","0","0"
"RtlUpdateCurrentTimerWheelTick","0","2000000","0","0","0","0","0","0","0","0","0"
"func@0x14012f4f8","0","2000000","4000000","0","0","0","0","0","0","0","0"
"WfpNblInfoGet","0","2000000","0","0","0","0","0","0","0","0","0"
"func@0x1400363e0","0","2000000","0","0","0","0","0","0","0","0","0"
"func@0x1c00056d0","0","2000000","0","0","0","0","0","0","0","0","0"
"func@0x1400482f0","0","2000000","0","0","0","0","0","0","0","0","0"
"func@0x1c0003670","0","2000000","0","0","0","0","0","0","0","0","0"
"func@0x1404456d0","0","0","2000000","0","0","0","0","0","0","0","0"
"func@0x14047a3c0","0","2000000","0","0","0","0","0","0","0","0","0"
"func@0x1400feeaf","0","2000000","0","0","0","0","0","0","0","0","0"
"ExIsResourceAcquiredExclusiveLite","0","0","0","0","0","0","0","40000","0","0","0"
"func@0x1400d9644","0","0","0","0","0","200000","0","0","0","0","0"
"func@0x1c0002f3e","0","0","2000000","0","0","0","0","0","0","0","0"
